順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,持ち物_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,持ち物_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,持ち物_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,持ち物_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,持ち物_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,持ち物_6
15,2483.405,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,こだわりスカーフ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ピントレンズ,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0637-00,ウルガモス,,むし,ほのお,一般,,きあいのタスキ
17,2478.701,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,きあいのタスキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0637-00,ウルガモス,,むし,ほのお,一般,,オボンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト
20,2463.660,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,のろいのおふだ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし
24,2457.253,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく
28,2446.578,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ヨプのみ,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0473-00,マンムー,,こおり,じめん,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ラムのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ
32,2436.712,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,,持ち物なし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,ラムのみ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト
33,2428.057,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ,0450-00,カバルドン,,じめん,,一般,,たべのこし,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0130-00,ギャラドス,,みず,ひこう,一般,,オボンのみ
35,2422.626,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0637-00,ウルガモス,,むし,ほのお,一般,,ラムのみ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ
37,2420.576,0748-00,ドヒドイデ,,どく,みず,一般,,たべのこし,0227-00,エアームド,,はがね,ひこう,一般,,オボンのみ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0983-00,ドドゲザン,,あく,はがね,一般,,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ
41,2416.846,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0197-00,ブラッキー,,あく,,一般,,たべのこし,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0748-00,ドヒドイデ,,どく,みず,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,カゴのみ
43,2414.338,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0637-00,ウルガモス,,むし,ほのお,一般,,ラムのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ようせいのハネ,0212-00,ハッサム,,むし,はがね,一般,,オボンのみ
45,2413.692,0071-00,ウツボット,,くさ,どく,一般,,ウツボットナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ひかりのこな,0197-00,ブラッキー,,あく,,一般,,たべのこし,0956-00,クエスパトラ,,エスパー,,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ラムのみ,0748-00,ドヒドイデ,,どく,みず,一般,,持ち物なし
46,2412.503,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0094-00,ゲンガー,,ゴースト,どく,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト
47,2411.755,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,とけないこおり,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0009-00,カメックス,,みず,,一般,,カメックスナイト,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ
48,2411.191,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ようせいのハネ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,カゴのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0450-00,カバルドン,,じめん,,一般,,たべのこし
50,2409.597,0637-00,ウルガモス,,むし,ほのお,一般,,イトケのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,,きあいのタスキ,0700-00,ニンフィア,,フェアリー,,一般,,たべのこし,0009-00,カメックス,,みず,,一般,,カメックスナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ,0227-00,エアームド,,はがね,ひこう,一般,,エアームドナイト
52,2408.863,0450-00,カバルドン,,じめん,,一般,,たべのこし,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
53,2408.738,0009-00,カメックス,,みず,,一般,,カメックスナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,のろいのおふだ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0903-00,オオニューラ,,かくとう,どく,一般,,こだわりスカーフ
54,2407.491,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ピントレンズ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,カゴのみ
58,2406.844,0450-00,カバルドン,,じめん,,一般,,たべのこし,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ
62,2406.216,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0730-00,アシレーヌ,,みず,フェアリー,一般,,ようせいのハネ
64,2405.926,0115-00,ガルーラ,,ノーマル,,一般,,ガルーラナイト,0094-00,ゲンガー,,ゴースト,どく,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,こだわりスカーフ,0637-00,ウルガモス,,むし,ほのお,一般,,ラムのみ,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト
65,2404.577,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0637-00,ウルガモス,,むし,ほのお,一般,,たべのこし,0009-00,カメックス,,みず,,一般,,カメックスナイト,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ようせいのハネ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト
66,2404.568,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ラムのみ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし
67,2404.463,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,しんぴのしずく,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,,しろいハーブ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト
68,2404.203,0450-00,カバルドン,,じめん,,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ようせいのハネ,0908-00,マスカーニャ,,くさ,あく,一般,,くろいメガネ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ
71,2402.876,0584-00,バイバニラ,,こおり,,一般,,とけないこおり,0475-00,エルレイド,,エスパー,かくとう,一般,,ピントレンズ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,きあいのタスキ,0009-00,カメックス,,みず,,一般,,カメックスナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ヨプのみ,0530-00,ドリュウズ,,じめん,はがね,一般,,ドリュウズナイト
75,2402.101,0282-00,サーナイト,,エスパー,フェアリー,一般,,こだわりスカーフ,0635-00,サザンドラ,,あく,ドラゴン,一般,,ラムのみ,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
77,2400.900,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ハバンのみ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ
81,2400.506,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,,ラムのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ
82,2400.026,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0212-00,ハッサム,,むし,はがね,一般,,メタルコート,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ
83,2399.949,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0197-00,ブラッキー,,あく,,一般,,たべのこし,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト
84,2399.679,0701-00,ルチャブル,,かくとう,ひこう,一般,,オボンのみ,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0637-00,ウルガモス,,むし,ほのお,一般,,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,のろいのおふだ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,りゅうのキバ
85,2397.706,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,きあいのタスキ,0584-00,バイバニラ,,こおり,,一般,,とけないこおり,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0956-00,クエスパトラ,,エスパー,,一般,,たべのこし
86,2397.402,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,りゅうのキバ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0197-00,ブラッキー,,あく,,一般,,たべのこし
91,2393.713,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0036-00,ピクシー,,フェアリー,,一般,,たべのこし,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0059-01,ウインディ,ヒスイのすがた,ほのお,いわ,一般,,オボンのみ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,カゴのみ
93,2391.086,0071-00,ウツボット,,くさ,どく,一般,,ウツボットナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ
96,2388.024,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ
107,2373.005,0652-00,ブリガロン,,くさ,かくとう,一般,,ブリガロナイト,0080-00,ヤドラン,,みず,エスパー,一般,,ヤドランナイト,0143-00,カビゴン,,ノーマル,,一般,,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,メンタルハーブ,0748-00,ドヒドイデ,,どく,みず,一般,,オボンのみ,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト
111,2367.249,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,ラムのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト
116,2364.900,0115-00,ガルーラ,,ノーマル,,一般,,ガルーラナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ,0450-00,カバルドン,,じめん,,一般,,たべのこし
117,2364.226,0282-00,サーナイト,,エスパー,フェアリー,一般,,サーナイトナイト,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ
121,2361.021,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ,0635-00,サザンドラ,,あく,ドラゴン,一般,,ラムのみ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,オボンのみ,0036-00,ピクシー,,フェアリー,,一般,,たべのこし
123,2358.025,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0071-00,ウツボット,,くさ,どく,一般,,ウツボットナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,きあいのタスキ,0143-00,カビゴン,,ノーマル,,一般,,ヨプのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,りゅうのキバ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ
131,2351.522,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ
143,2346.455,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,,オボンのみ
144,2346.443,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,のろいのおふだ,0730-00,アシレーヌ,,みず,フェアリー,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
147,2344.811,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0450-00,カバルドン,,じめん,,一般,,たべのこし,0939-00,ハラバリー,,でんき,,一般,,オボンのみ,0282-00,サーナイト,,エスパー,フェアリー,一般,,ようせいのハネ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0142-00,プテラ,,いわ,ひこう,一般,,プテラナイト
151,2343.475,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト
166,2340.079,0530-00,ドリュウズ,,じめん,はがね,一般,,ドリュウズナイト,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0637-00,ウルガモス,,むし,ほのお,一般,,きあいのタスキ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,ラムのみ,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト
